food_name,portion_g,energy_kcal,protein_g,fat_g,carbs_g,fiber_g,calcium_mg,iron_mg,sodium_mg,defaultUnit,units,unitConversions,nutritionPer100g,category,source_pdf,page,notes
Arroz,100,353,7,0.5,80,NULL,5,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.5,""carbs"":80.0,""protein"":7.0,""calories"":353}",Cereais,#1food-moz.pdf,1,Entry 1 from source table
Arroz,100,388,12,7.5,68,NULL,60,5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":7.5,""carbs"":68.0,""protein"":12.0,""calories"":388}",Cereais,#1food-moz.pdf,1,Entry 2 from source table
Aveia,100,447,7.4,10.8,80,NULL,26,3.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":10.8,""carbs"":80.0,""protein"":7.4,""calories"":447}",Cereais,#1food-moz.pdf,1,
Bolachas,100,350,8,1.5,76,NULL,25,3.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.5,""carbs"":76.0,""protein"":8.0,""calories"":350}",Cereais,#1food-moz.pdf,1,
Centeio,100,338,12,2,68,NULL,35,4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":2.0,""carbs"":68.0,""protein"":12.0,""calories"":338}",Cereais,#1food-moz.pdf,1,
Cevada: Grão,100,361,12.5,1.2,75,NULL,27,1.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.2,""carbs"":75.0,""protein"":12.5,""calories"":361}",Cereais,#1food-moz.pdf,1,
Esparguete,100,355,10,2.5,73,NULL,20,4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":2.5,""carbs"":73.0,""protein"":10.0,""calories"":355}",Cereais,#1food-moz.pdf,1,
Mapira: Farinha,100,356,10.4,3.4,71,NULL,32,4.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":3.4,""carbs"":71.0,""protein"":10.4,""calories"":356}",Cereais,#1food-moz.pdf,1,
Mapira: Grão,100,333,5.5,0.8,76,NULL,370,4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.8,""carbs"":76.0,""protein"":5.5,""calories"":333}",Cereais,#1food-moz.pdf,1,
Mexoeira: Farinha,100,338,6,1.5,75,NULL,350,5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.5,""carbs"":75.0,""protein"":6.0,""calories"":338}",Cereais,#1food-moz.pdf,1,
Milho: Amido (Farinha),100,353,0.5,0.3,87,NULL,0,0,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.3,""carbs"":87.0,""protein"":0.5,""calories"":353}",Cereais,#1food-moz.pdf,1,
Milho: Farinha,100,354,8,1.5,77,NULL,9,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.5,""carbs"":77.0,""protein"":8.0,""calories"":354}",Cereais,#1food-moz.pdf,1,
Milho: Grão,100,365,10,4.5,71,NULL,12,2.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":4.5,""carbs"":71.0,""protein"":10.0,""calories"":365}",Cereais,#1food-moz.pdf,1,
Pão,100,253,7.7,2,51,NULL,37,1.7,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":2.0,""carbs"":51.0,""protein"":7.7,""calories"":253}",Cereais,#1food-moz.pdf,1,
Trigo: Farinha,100,349,10,1,75,NULL,16,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.0,""carbs"":75.0,""protein"":10.0,""calories"":349}",Cereais,#1food-moz.pdf,1,
Batata,100,76,2,0,17,NULL,10,0.7,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":17.0,""protein"":2.0,""calories"":76}",Tubérculos,#1food-moz.pdf,1,
Batata-Doce,100,113,1.5,0,26,NULL,25,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":26.0,""protein"":1.5,""calories"":113}",Tubérculos,#1food-moz.pdf,1,
Mandioca: Farinha,100,342,1.5,0.3,84,NULL,55,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.3,""carbs"":84.0,""protein"":1.5,""calories"":342}",Tubérculos,#1food-moz.pdf,1,
Mandioca: Fresca,100,153,0.7,0.2,37,NULL,25,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.2,""carbs"":37.0,""protein"":0.7,""calories"":153}",Tubérculos,#1food-moz.pdf,1,
Amendoim: Fresco,100,333,15,25,12,NULL,30,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":25.0,""carbs"":12.0,""protein"":15.0,""calories"":333}",Leguminosas e Noz,#1food-moz.pdf,2,
Amendoim: Seco,100,581,27,45,17,NULL,50,2.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":45.0,""carbs"":17.0,""protein"":27.0,""calories"":581}",Leguminosas e Noz,#1food-moz.pdf,2,
Castanha De Cajú,100,589,20,45,26,NULL,50,5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":45.0,""carbs"":26.0,""protein"":20.0,""calories"":589}",Leguminosas e Noz,#1food-moz.pdf,2,
Coco: Água De,100,13,0.2,0,3,NULL,15,NULL,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":3.0,""protein"":0.2,""calories"":13}",Leguminosas e Noz,#1food-moz.pdf,2,
Coco: Leite De,100,245,2.3,24,5,NULL,16,1.6,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":24.0,""carbs"":5.0,""protein"":2.3,""calories"":245}",Leguminosas e Noz,#1food-moz.pdf,2,
Coco: Ralado Fresco,100,375,4,35,11,NULL,10,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":35.0,""carbs"":11.0,""protein"":4.0,""calories"":375}",Leguminosas e Noz,#1food-moz.pdf,2,
Coco Ralado Seco,100,700,6.9,64,24,NULL,26,3.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":64.0,""carbs"":24.0,""protein"":6.9,""calories"":700}",Leguminosas e Noz,#1food-moz.pdf,2,
Ervilha: Fresca,100,104,7,0,19,NULL,40,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":19.0,""protein"":7.0,""calories"":104}",Leguminosas e Noz,#1food-moz.pdf,2,
Ervilha: Seca,100,337,25,1,57,NULL,70,5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.0,""carbs"":57.0,""protein"":25.0,""calories"":337}",Leguminosas e Noz,#1food-moz.pdf,2,
Feijão: Seco,100,339,24,1.7,57,NULL,110,8,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.7,""carbs"":57.0,""protein"":24.0,""calories"":339}",Leguminosas e Noz,#1food-moz.pdf,2,
Gergelim,100,594,20,50,16,NULL,1500,10,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":50.0,""carbs"":16.0,""protein"":20.0,""calories"":594}",Leguminosas e Noz,#1food-moz.pdf,2,
Grão De Bico,100,369,20,5,61,NULL,120,9,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":5.0,""carbs"":61.0,""protein"":20.0,""calories"":369}",Leguminosas e Noz,#1food-moz.pdf,2,
Lentilhas,100,341,24,1,59,NULL,70,7,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.0,""carbs"":59.0,""protein"":24.0,""calories"":341}",Leguminosas e Noz,#1food-moz.pdf,2,
Sementes De Abóbora,100,610,30,50,10,NULL,40,10,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":50.0,""carbs"":10.0,""protein"":30.0,""calories"":610}",Leguminosas e Noz,#1food-moz.pdf,2,
Sementes De Girassol,100,524,27,36,23,NULL,100,7,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":36.0,""carbs"":23.0,""protein"":27.0,""calories"":524}",Leguminosas e Noz,#1food-moz.pdf,2,
Atum,100,185,24,9.9,0,NULL,10,1.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":9.9,""carbs"":0.0,""protein"":24.0,""calories"":185}",Peixe E Crustáceo,#1food-moz.pdf,2,
Atum Conserva Em Água,100,109,24.5,1.2,0,NULL,13,1.4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.2,""carbs"":0.0,""protein"":24.5,""calories"":109}",Peixe E Crustáceo,#1food-moz.pdf,2,
Atum Conserva Em Óleo,100,254,24,17.6,0,NULL,13,1.43,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":17.6,""carbs"":0.0,""protein"":24.0,""calories"":254}",Peixe E Crustáceo,#1food-moz.pdf,2,
Bacalhau,100,125,29,1,0,NULL,40,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.0,""carbs"":0.0,""protein"":29.0,""calories"":125}",Peixe E Crustáceo,#1food-moz.pdf,3,
"Crustáceo (Lagosta, Carangueijo, Camarão, Etc)",100,94,18,1.5,2,NULL,100,5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.5,""carbs"":2.0,""protein"":18.0,""calories"":94}",Peixe E Crustáceo,#1food-moz.pdf,3,EP: 37%
"Moluscos (Ostra, Mexilhão, Ameijoa, Marisco, Etc)",100,70,10,2,3,NULL,150,10,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":2.0,""carbs"":3.0,""protein"":10.0,""calories"":70}",Peixe E Crustáceo,#1food-moz.pdf,3,EP: 25%
"Peixe, Filet Gordo (Cavala, Sardinha, Atum)",100,166,19,10,0,NULL,30,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":10.0,""carbs"":0.0,""protein"":19.0,""calories"":166}",Peixe E Crustáceo,#1food-moz.pdf,3,EP: 100g filet = 140g fish w/ bone/head
"Peixe, Filet Magro (Corvina, Carapau, Linguado, Encarnado)",100,73,17,0.5,0,NULL,20,0.7,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.5,""carbs"":0.0,""protein"":17.0,""calories"":73}",Peixe E Crustáceo,#1food-moz.pdf,3,EP: 100g filet = 140g fish w/ bone/head
"Peixe, Seco",100,309,63,6.3,6.3,NULL,3000,8.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":6.3,""carbs"":6.3,""protein"":63.0,""calories"":309}",Peixe E Crustáceo,#1food-moz.pdf,3,
Sardinhas Conserva Em Tomate,100,218,20.5,14.8,0.7,NULL,174,3.6,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":14.8,""carbs"":0.7,""protein"":20.5,""calories"":218}",Peixe E Crustáceo,#1food-moz.pdf,3,
Sardinhas Conserva Em Óleo,100,309,20,25,1,NULL,400,3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":25.0,""carbs"":1.0,""protein"":20.0,""calories"":309}",Peixe E Crustáceo,#1food-moz.pdf,3,
Cabrito Carne Com Osso,100,145,16,9,0,NULL,11,2.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":9.0,""carbs"":0.0,""protein"":16.0,""calories"":145}",Carne E Ovo,#1food-moz.pdf,3,EP: 74%
"Carneiro Gordo, Carne Com Osso",100,412,13,40,0,NULL,9,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":40.0,""carbs"":0.0,""protein"":13.0,""calories"":412}",Carne E Ovo,#1food-moz.pdf,3,EP: 84%
"Carneiro Meiogordo, Carne Com Osso",100,249,15,21,0,NULL,10,2.4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":21.0,""carbs"":0.0,""protein"":15.0,""calories"":249}",Carne E Ovo,#1food-moz.pdf,3,EP: 80%
Carneiro Magro Carne Com Osso,100,149,17,9,0,NULL,11,2.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":9.0,""carbs"":0.0,""protein"":17.0,""calories"":149}",Carne E Ovo,#1food-moz.pdf,3,EP: 74%
Coelho,100,134,20,6,0,NULL,15,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":6.0,""carbs"":0.0,""protein"":20.0,""calories"":134}",Carne E Ovo,#1food-moz.pdf,4,EP: 82%
Frango,100,139,19,7,0,NULL,15,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":7.0,""carbs"":0.0,""protein"":19.0,""calories"":139}",Carne E Ovo,#1food-moz.pdf,4,EP: 67%
Ovo (100g=2 Ovos) De Galinhas E Patos,100,139,13,11.5,0.5,NULL,55,2.8,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":11.5,""carbs"":0.5,""protein"":13.0,""calories"":139}",Carne E Ovo,#1food-moz.pdf,4,EP: 88%
Pato,100,139,19,7,0,NULL,15,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":7.0,""carbs"":0.0,""protein"":19.0,""calories"":139}",Carne E Ovo,#1food-moz.pdf,4,EP: 67%
Peru,100,535,10,55,0,NULL,7,1.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":55.0,""carbs"":0.0,""protein"":10.0,""calories"":535}",Carne E Ovo,#1food-moz.pdf,4,EP: 87%
"Porco Gordo, Com Osso",100,371,14,35,0,NULL,10,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":35.0,""carbs"":0.0,""protein"":14.0,""calories"":371}",Carne E Ovo,#1food-moz.pdf,4,EP: 82%
"Porco Magro, Com Osso",100,262,16,22,0,NULL,10,2.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":22.0,""carbs"":0.0,""protein"":16.0,""calories"":262}",Carne E Ovo,#1food-moz.pdf,4,EP: 80%
"Vaca Meiogorda, Com Osso",100,202,19,14,0,NULL,10,3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":14.0,""carbs"":0.0,""protein"":19.0,""calories"":202}",Carne E Ovo,#1food-moz.pdf,4,EP: 77%
"Vaca Magra, Com Osso",100,129,16.5,7,0,NULL,10,10,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":7.0,""carbs"":0.0,""protein"":16.5,""calories"":129}",Carne E Ovo,#1food-moz.pdf,4,EP: 58%
