food_name,portion_g,energy_kcal,protein_g,fat_g,carbs_g,fiber_g,calcium_mg,iron_mg,sodium_mg,defaultUnit,units,unitConversions,nutritionPer100g,category,source_pdf,page,notes
Vísceras - Coração,100,136,20,4,5,NULL,10,10,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":4.0,""carbs"":5.0,""protein"":20.0,""calories"":136}",Carne E Ovo,#1food-moz.pdf,4,EP: 100%
Vísceras - Fígado,100,127,16,7,0,NULL,10,2.9,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":7.0,""carbs"":0.0,""protein"":16.0,""calories"":127}",Carne E Ovo,#1food-moz.pdf,4,EP: 100%
Vísceras - Rim,100,184,19,12,0,NULL,10,2.9,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":12.0,""carbs"":0.0,""protein"":19.0,""calories"":184}",Carne E Ovo,#1food-moz.pdf,4,EP: 78%
Vitela,100,148,10,12,0,NULL,12,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":12.0,""carbs"":0.0,""protein"":10.0,""calories"":148}",Carne E Ovo,#1food-moz.pdf,4,EP: 100%
Formiga Muche,100,134,20,6,0,NULL,NULL,NULL,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":6.0,""carbs"":0.0,""protein"":20.0,""calories"":134}",Insectos,#1food-moz.pdf,4,EP: 100%
Gafanhoto,100,372,55,13.8,7,NULL,270,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":13.8,""carbs"":7.0,""protein"":55.0,""calories"":372}",Insectos,#1food-moz.pdf,4,EP: 65%
Matumana - Seca,100,317,7.3,8,53.9,NULL,270,0.2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":8.0,""carbs"":53.9,""protein"":7.3,""calories"":317}",Insectos,#1food-moz.pdf,5,EP: 100%
"Leite Condensado, Doce",100,317,7.3,8,53.9,NULL,270,0.2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":8.0,""carbs"":53.9,""protein"":7.3,""calories"":317}",Leite E Derivados,#1food-moz.pdf,5,EP: 100%
"Leite De Cabra, Fresco",100,71,3.3,4.5,4.4,NULL,130,0.1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":4.5,""carbs"":4.4,""protein"":3.3,""calories"":71}",Leite E Derivados,#1food-moz.pdf,5,EP: 100%
"Leite De Vaca, Fresco",100,64,3.3,3.6,4.7,NULL,120,0.1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":3.6,""carbs"":4.7,""protein"":3.3,""calories"":64}",Leite E Derivados,#1food-moz.pdf,5,EP: 100%
"Leite Em Pó, Completo",100,500,25.5,27.5,37.5,NULL,900,0.8,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":27.5,""carbs"":37.5,""protein"":25.5,""calories"":500}",Leite E Derivados,#1food-moz.pdf,5,EP: 100%
"Leite Em Pó, Desnatado",100,357,36,1,51,NULL,1260,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.0,""carbs"":51.0,""protein"":36.0,""calories"":357}",Leite E Derivados,#1food-moz.pdf,5,EP: 100%
Leite Humano,100,75,1.3,4.6,7,NULL,30,0.2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":4.6,""carbs"":7.0,""protein"":1.3,""calories"":75}",Leite E Derivados,#1food-moz.pdf,5,EP: 100%
Queijo,100,384,24,32,0,NULL,800,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":32.0,""carbs"":0.0,""protein"":24.0,""calories"":384}",Leite E Derivados,#1food-moz.pdf,5,EP: 100%
Abóbora,100,36,1,0,8,NULL,20,0.8,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":8.0,""protein"":1.0,""calories"":36}",Hortaliças,#1food-moz.pdf,5,EP: 75%
Alface,100,18,1.4,0,3,NULL,35,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":3.0,""protein"":1.4,""calories"":18}",Hortaliças,#1food-moz.pdf,5,EP: 70%
Alho,100,139,6,0,29,NULL,30,1.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":29.0,""protein"":6.0,""calories"":139}",Hortaliças,#1food-moz.pdf,5,EP: 98%
"Azeitona, Verde Conserva",100,123,1.4,12.7,1.3,NULL,61,1.6,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":12.7,""carbs"":1.3,""protein"":1.4,""calories"":123}",Hortaliças,#1food-moz.pdf,5,EP: 84%
"Azeitona, Preta Conserva",100,361,2.2,36,8.7,NULL,NULL,NULL,NULL,100g,"[""100g"", ""gramas""]","{""fat"":36.0,""carbs"":8.7,""protein"":2.2,""calories"":361}",Hortaliças,#1food-moz.pdf,5,EP: 83%,
Beringela,100,20,1,0,4,NULL,10,1,NULL,100g,"[""100g"", ""gramas""]","{""fat"":0.0,""carbs"":4.0,""protein"":1.0,""calories"":20}",Hortaliças,#1food-moz.pdf,5,EP: 87%,
Beterraba,100,47,1.8,0,10,NULL,15,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":10.0,""protein"":1.8,""calories"":47}",Hortaliças,#1food-moz.pdf,5,EP: 75%
Cebola,100,50,1.5,0,11,NULL,30,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":11.0,""protein"":1.5,""calories"":50}",Hortaliças,#1food-moz.pdf,5,EP: 95%
Cenoura,100,32,1,0,7,NULL,40,0.7,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":7.0,""protein"":1.0,""calories"":32}",Hortaliças,#1food-moz.pdf,6,EP: 90%
Couve-Flor,100,34,3,0.2,5,NULL,30,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.2,""carbs"":5.0,""protein"":3.0,""calories"":34}",Hortaliças,#1food-moz.pdf,6,EP: 60%
Feijão Verde: - Incl Vagem,100,32,2,0,6,NULL,50,1.4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":6.0,""protein"":2.0,""calories"":32}",Hortaliças,#1food-moz.pdf,6,EP: 90%
Feijão Verde: - Sem Vagem,100,104,7,0,19,NULL,40,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":19.0,""protein"":7.0,""calories"":104}",Hortaliças,#1food-moz.pdf,6,EP: 45%
Folhas Verdes: Verde Escuro (Ex: Folhas De Batata-Doce),100,46,5,0.7,5,NULL,250,4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.7,""carbs"":5.0,""protein"":5.0,""calories"":46}",Hortaliças,#1food-moz.pdf,6,EP: 80%
"Folhas Verdes: Verde (Ex: Folhas De Mandioca, De Abóbora)",100,27,2,0.3,4,NULL,80,2.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.3,""carbs"":4.0,""protein"":2.0,""calories"":27}",Hortaliças,#1food-moz.pdf,6,EP: 80%
Folhas Verdes: Verde Pálido (Ex: Repolho),100,24,1.5,0.2,4,NULL,40,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.2,""carbs"":4.0,""protein"":1.5,""calories"":24}",Hortaliças,#1food-moz.pdf,6,EP: 80%
Maçarroca,100,123,4,1.2,24,NULL,9,0.7,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":1.2,""carbs"":24.0,""protein"":4.0,""calories"":123}",Hortaliças,#1food-moz.pdf,6,EP: 40%
Pepino,100,10,0.6,0,2,NULL,15,0.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":2.0,""protein"":0.6,""calories"":10}",Hortaliças,#1food-moz.pdf,6,EP: 70%
Pimento,100,37,2,0,6,NULL,20,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":6.0,""protein"":2.0,""calories"":37}",Hortaliças,#1food-moz.pdf,6,EP: 84%
Rabanete,100,20,1,0,4,NULL,30,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":4.0,""protein"":1.0,""calories"":20}",Hortaliças,#1food-moz.pdf,6,EP: 61%
Tomate,100,20,1,0,4,NULL,5,0.4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":4.0,""protein"":1.0,""calories"":20}",Hortaliças,#1food-moz.pdf,6,EP: 98%
Ananás,100,58,0.4,0,14,NULL,20,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":14.0,""protein"":0.4,""calories"":58}",Frutas,#1food-moz.pdf,6,EP: 60%
Banana,100,115,1,0.3,27,NULL,7,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.3,""carbs"":27.0,""protein"":1.0,""calories"":115}",Frutas,#1food-moz.pdf,6,EP: 67%
Cajù (Maçã),100,55,0.7,0,13,NULL,2,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":13.0,""protein"":0.7,""calories"":55}",Frutas,#1food-moz.pdf,6,EP: 71%
Goiaba,100,55,1,0.4,13,NULL,15,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.4,""carbs"":13.0,""protein"":1.0,""calories"":55}",Frutas,#1food-moz.pdf,7,EP: 80%
Laranja,100,55,0.8,0,13,NULL,30,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":13.0,""protein"":0.8,""calories"":55}",Frutas,#1food-moz.pdf,7,EP: 75%
Limão,100,35,0.7,0,8,NULL,22,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":8.0,""protein"":0.7,""calories"":35}",Frutas,#1food-moz.pdf,7,EP: 77%
Litche,100,72,0.9,0.5,16,NULL,5,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.5,""carbs"":16.0,""protein"":0.9,""calories"":72}",Frutas,#1food-moz.pdf,7,EP: 84%
Maçã,100,61,0.3,0.4,14,NULL,4,0.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.4,""carbs"":14.0,""protein"":0.3,""calories"":61}",Frutas,#1food-moz.pdf,7,EP: 66%
Manga,100,62,0.5,0,15,NULL,10,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":15.0,""protein"":0.5,""calories"":62}",Frutas,#1food-moz.pdf,7,EP: 57%
Maracujá Incl Semente,100,91,2.3,2,16,NULL,10,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":2.0,""carbs"":16.0,""protein"":2.3,""calories"":91}",Frutas,#1food-moz.pdf,7,EP: 50%
Melancia,100,22,0.4,0,5,NULL,5,0.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":5.0,""protein"":0.4,""calories"":22}",Frutas,#1food-moz.pdf,7,EP: 80%
Melão,100,26,0.5,0,6,NULL,10,0.4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":6.0,""protein"":0.5,""calories"":26}",Frutas,#1food-moz.pdf,7,EP: 70%
Papaia,100,38,0.6,0,9,NULL,10,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":9.0,""protein"":0.6,""calories"":38}",Frutas,#1food-moz.pdf,7,EP: 70%
Pêra Abacate,100,165,1.5,15,6,NULL,10,1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":15.0,""carbs"":6.0,""protein"":1.5,""calories"":165}",Frutas,#1food-moz.pdf,7,EP: 75%
Tangerina,100,55,0.8,0,13,NULL,30,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":13.0,""protein"":0.8,""calories"":55}",Frutas,#1food-moz.pdf,7,EP: 70%
Toranja,100,38,0.5,0,9,NULL,20,0.5,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":9.0,""protein"":0.5,""calories"":38}",Frutas,#1food-moz.pdf,7,EP: 90%
Banha E Outras Gorduras Do Animais,100,891,0,99,0,NULL,0,0,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":99.0,""carbs"":0.0,""protein"":0.0,""calories"":891}",Gorduras,#1food-moz.pdf,7,EP: 100%
Manteiga,100,745,0.5,82.5,0,NULL,15,0.2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":82.5,""carbs"":0.0,""protein"":0.5,""calories"":745}",Gorduras,#1food-moz.pdf,7,EP: 100%
Margarina,100,765,0,85,0,NULL,0,0,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":85.0,""carbs"":0.0,""protein"":0.0,""calories"":765}",Gorduras,#1food-moz.pdf,7,EP: 100%
Óleo Vegetal,100,900,0,100,0,NULL,0,0,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":100.0,""carbs"":0.0,""protein"":0.0,""calories"":900}",Gorduras,#1food-moz.pdf,7,EP: 100%
"Açúcar, Amarelo",100,400,0,0,100,NULL,0,0,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":100.0,""protein"":0.0,""calories"":400}",Doces,#1food-moz.pdf,8,EP: 100%
"Açúcar, Branco",100,389,0.2,0,97,NULL,30,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":97.0,""protein"":0.2,""calories"":389}",Doces,#1food-moz.pdf,8,EP: 100%
"Cana De Açúcar, Sumo",100,73,0.3,0,18,NULL,6,2,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":18.0,""protein"":0.3,""calories"":73}",Doces,#1food-moz.pdf,8,EP: 100%
Doce E Jam,100,278,0.4,0,69,NULL,12,0.3,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":69.0,""protein"":0.4,""calories"":278}",Doces,#1food-moz.pdf,8,EP: 100%
Mel,100,306,0.4,0,76,NULL,5,0.4,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":76.0,""protein"":0.4,""calories"":306}",Doces,#1food-moz.pdf,8,EP: 100%
Cerveja,100,35,0.3,0,3,NULL,NULL,NULL,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":3.0,""protein"":0.3,""calories"":35}",Diversos,#1food-moz.pdf,8,EP: 100%
Refresco,100,35,0,0,8.8,NULL,2,0.1,NULL,100g,"[""100g"", ""gramas""]","{""100g"": 100, ""gramas"": 1}","{""fat"":0.0,""carbs"":8.8,""protein"":0.0,""calories"":35}",Diversos,#1food-moz.pdf,8,EP: 100%
